latitude,longitude,altitude
30.8635559,75.8582732,0.0
30.86355848463525,75.85827687563255,0.0
30.863561069270496,75.85828055126511,0.0
30.863563653905743,75.85828422689767,0.0
30.86356623854099,75.85828790253022,0.0
30.863568823176237,75.85829157816278,0.0
30.863571407811484,75.85829525379533,0.0
30.86357399244673,75.85829892942789,0.0
30.863577593536345,75.85829920623048,0.0
30.86358127238964,75.85829922300613,0.0
30.863584951242935,75.85829923978177,0.0
30.86358863009623,75.85829925655742,0.0
30.863592308949528,75.85829927333306,0.0
30.863595987802825,75.8582992901087,0.0
30.863599666656118,75.85829930688435,0.0
30.863603345509414,75.85829932365999,0.0
30.86360702436271,75.85829934043564,0.0
30.863610703216004,75.85829935721128,0.0
30.8636143820693,75.85829937398692,0.0
30.863618060922597,75.85829939076257,0.0
30.863621739775894,75.85829940753821,0.0
30.863625418629187,75.85829942431386,0.0
30.863629097482484,75.8582994410895,0.0
30.86363277633578,75.85829945786514,0.0
30.863636455189077,75.85829947464079,0.0
30.86364013404237,75.85829949141643,0.0
30.863643812895667,75.85829950819208,0.0
30.863647491748964,75.85829952496772,0.0
30.863651170602257,75.85829954174336,0.0
30.863654849455553,75.85829955851901,0.0
30.86365852830885,75.85829957529465,0.0
30.863662207162147,75.8582995920703,0.0
30.86366588601544,75.85829960884594,0.0
30.863669564868736,75.85829962562158,0.0
30.863673243722033,75.85829964239723,0.0
30.863676922575326,75.85829965917287,0.0
30.863680601428623,75.85829967594852,0.0
30.86368428028192,75.85829969272416,0.0
30.863687959135216,75.8582997094998,0.0
30.86369163798851,75.85829972627545,0.0
30.863695316841806,75.85829974305109,0.0
30.863698995695103,75.85829975982672,0.0
30.8637026745484,75.85829977660237,0.0
30.863706353401692,75.85829979337801,0.0
30.86371003225499,75.85829981015365,0.0
30.863713711108286,75.8582998269293,0.0
30.86371738996158,75.85829984370494,0.0
30.863721068814876,75.85829986048059,0.0
30.863724747668172,75.85829987725623,0.0
30.86372842652147,75.85829989403187,0.0
30.863732105374762,75.85829991080752,0.0
30.86373578422806,75.85829992758316,0.0
30.863739463081355,75.8582999443588,0.0
30.86374314193465,75.85829996113445,0.0
30.863746820787945,75.8582999779101,0.0
30.86375049964124,75.85829999468574,0.0
30.86375417849454,75.85830001146138,0.0
30.86375785734783,75.85830002823703,0.0
30.863761536201128,75.85830004501267,0.0
30.863765215054425,75.85830006178831,0.0
30.863768893907718,75.85830007856396,0.0
30.863772572761015,75.8583000953396,0.0
30.86377625161431,75.85830011211524,0.0
30.863779930467608,75.85830012889089,0.0
30.8637836093209,75.85830014566653,0.0
30.863787288174198,75.85830016244218,0.0
30.863790967027494,75.85830017921782,0.0
30.86379464588079,75.85830019599346,0.0
30.863798324734084,75.85830021276911,0.0
30.86380200358738,75.85830022954475,0.0
30.863805682440677,75.8583002463204,0.0
30.86380936129397,75.85830026309604,0.0
30.863813040147267,75.85830027987168,0.0
30.863816719000564,75.85830029664733,0.0
30.86382039785386,75.85830031342297,0.0
30.863824075696446,75.85830038761084,0.0
30.863827693523,75.85830126309104,0.0
30.86383111324681,75.85830313239957,0.0
30.863834199140324,75.85830592105972,0.0
30.863836828722196,75.85830951820095,0.0
30.8638388975943,75.85831378094385,0.0
30.863840323565576,75.85831854004628,0.0
30.863841049900525,75.85832360658891,0.0
30.863841047564513,75.85832877943685,0.0
30.863840308711147,75.8583338499385,0.0
30.863838869937716,75.85833861507345,0.0
30.86383678962438,75.85834288588578,0.0
30.86383415049358,75.85834649288995,0.0
30.863831057388445,75.85834929291084,0.0
30.863827633129077,75.8583511747383,0.0
30.863824013660366,75.85835206352168,0.0
30.863820335992514,75.85835212775595,0.0
30.863816657139218,75.8583521109803,0.0
30.863812978285925,75.85835209420466,0.0
30.863809299432628,75.85835207742902,0.0
30.86380562057933,75.85835206065337,0.0
30.863801941726035,75.85835204387773,0.0
30.86379826287274,75.85835202710209,0.0
30.863794584019445,75.85835201032644,0.0
30.863790905166148,75.8583519935508,0.0
30.863787226312855,75.85835197677515,0.0
30.86378354745956,75.85835195999951,0.0
30.86377986860626,75.85835194322388,0.0
30.863776189752965,75.85835192644824,0.0
30.863772510899672,75.85835190967259,0.0
30.863768832046375,75.85835189289695,0.0
30.86376515319308,75.8583518761213,0.0
30.863761474339782,75.85835185934566,0.0
30.86375779548649,75.85835184257002,0.0
30.863754116633192,75.85835182579437,0.0
30.863750437779895,75.85835180901873,0.0
30.863746758926602,75.85835179224308,0.0
30.863743080073306,75.85835177546744,0.0
30.86373940122001,75.8583517586918,0.0
30.863735722366712,75.85835174191615,0.0
30.86373204351342,75.85835172514051,0.0
30.863728364660123,75.85835170836486,0.0
30.863724685806826,75.85835169158922,0.0
30.863721006953533,75.85835167481358,0.0
30.863717328100236,75.85835165803793,0.0
30.86371364924694,75.85835164126229,0.0
30.863709970393643,75.85835162448664,0.0
30.86370629154035,75.858351607711,0.0
30.863702612687053,75.85835159093536,0.0
30.863698933833756,75.85835157415971,0.0
30.863695254980463,75.85835155738407,0.0
30.863691576127167,75.85835154060842,0.0
30.86368789727387,75.85835152383278,0.0
30.863684218420573,75.85835150705714,0.0
30.86368053956728,75.85835149028149,0.0
30.863676860713984,75.85835147350585,0.0
30.863673181860687,75.8583514567302,0.0
30.86366950300739,75.85835143995456,0.0
30.863665824154097,75.85835142317892,0.0
30.8636621453008,75.85835140640327,0.0
30.863658466447504,75.85835138962763,0.0
30.86365478759421,75.85835137285198,0.0
30.863651108740914,75.85835135607635,0.0
30.863647429887617,75.85835133930071,0.0
30.86364375103432,75.85835132252507,0.0
30.863640072181028,75.85835130574942,0.0
30.86363639332773,75.85835128897378,0.0
30.863632714474434,75.85835127219814,0.0
30.86362903562114,75.85835125542249,0.0
30.863625356767844,75.85835123864685,0.0
30.863621677914548,75.8583512218712,0.0
30.86361799906125,75.85835120509556,0.0
30.863614320207958,75.85835118831992,0.0
30.86361064135466,75.85835117154427,0.0
30.863606962501365,75.85835115476863,0.0
30.863603283648068,75.85835113799298,0.0
30.863599604794775,75.85835112121734,0.0
30.86359592594148,75.8583511044417,0.0
30.86359224708818,75.85835108766605,0.0
30.86358856823489,75.85835107089041,0.0
30.863584889381592,75.85835105411476,0.0
30.863581210528295,75.85835103733912,0.0
30.863577531675,75.85835102056348,0.0
30.863573852848507,75.85835100771713,0.0
30.863570198361117,75.85835153648996,0.0
30.86356668920552,75.85835307543259,0.0
30.863563464683654,75.85835556322162,0.0
30.863560652803987,75.85835890096601,0.0
30.86355836522537,75.85836295611759,0.0
30.863556692845567,75.85836756770807,0.0
30.863555702208057,75.85837255270651,0.0
30.86355543540624,75.85837771314439,0.0
30.863555907156396,75.85838284085901,0.0
30.863557092028614,75.85838773078596,0.0
30.86355894279829,75.8583921888318,0.0
30.86356138587868,75.85839603804226,0.0
30.863564324231408,75.85839912559102,0.0
30.863567641201104,75.85840132881665,0.0
30.86357120512338,75.85840256007076,0.0
30.8635748748856,75.85840282306354,0.0
30.863578553738893,75.85840283983919,0.0
30.86358223259219,75.85840285661483,0.0
30.863585911445487,75.85840287339047,0.0
30.863589590298783,75.85840289016612,0.0
30.863593269152076,75.85840290694176,0.0
30.863596948005373,75.8584029237174,0.0
30.86360062685867,75.85840294049305,0.0
30.863604305711963,75.8584029572687,0.0
30.86360798456526,75.85840297404434,0.0
30.863611663418556,75.85840299081998,0.0
30.863615342271853,75.85840300759561,0.0
30.863619021125146,75.85840302437126,0.0
30.863622699978443,75.8584030411469,0.0
30.86362637883174,75.85840305792254,0.0
30.863630057685032,75.85840307469819,0.0
30.86363373653833,75.85840309147383,0.0
30.863637415391626,75.85840310824948,0.0
30.863641094244922,75.85840312502512,0.0
30.863644773098216,75.85840314180076,0.0
30.863648451951512,75.85840315857641,0.0
30.86365213080481,75.85840317535205,0.0
30.863655809658106,75.8584031921277,0.0
30.8636594885114,75.85840320890334,0.0
30.863663167364695,75.85840322567898,0.0
30.863666846217992,75.85840324245463,0.0
30.863670525071285,75.85840325923027,0.0
30.86367420392458,75.85840327600592,0.0
30.86367788277788,75.85840329278156,0.0
30.863681561631175,75.8584033095572,0.0
30.863685240484468,75.85840332633285,0.0
30.863688919337765,75.85840334310849,0.0
30.86369259819106,75.85840335988414,0.0
30.863696277044355,75.85840337665978,0.0
30.86369995589765,75.85840339343542,0.0
30.863703634750948,75.85840341021107,0.0
30.863707313604245,75.85840342698671,0.0
30.863710992457538,75.85840344376236,0.0
30.863714671310834,75.858403460538,0.0
30.86371835016413,75.85840347731364,0.0
30.863722029017424,75.85840349408929,0.0
30.86372570787072,75.85840351086493,0.0
30.863729386724017,75.85840352764058,0.0
30.863733065577314,75.85840354441622,0.0
30.863736744430607,75.85840356119186,0.0
30.863740423283904,75.8584035779675,0.0
30.8637441021372,75.85840359474314,0.0
30.863747780990497,75.85840361151878,0.0
30.86375145984379,75.85840362829443,0.0
30.863755138697087,75.85840364507007,0.0
30.863758817550384,75.85840366184571,0.0
30.863762496403677,75.85840367862136,0.0
30.863766175256973,75.858403695397,0.0
30.86376985411027,75.85840371217265,0.0
30.863773532963567,75.85840372894829,0.0
30.86377721181686,75.85840374572393,0.0
30.863780890670157,75.85840376249958,0.0
30.863784569523453,75.85840377927522,0.0
30.863788248376746,75.85840379605087,0.0
30.863791927230043,75.85840381282651,0.0
30.86379560608334,75.85840382960215,0.0
30.863799284936636,75.8584038463778,0.0
30.86380296378993,75.85840386315344,0.0
30.863806642643226,75.85840387992909,0.0
30.863810321496523,75.85840389670473,0.0
30.863814000349816,75.85840391348037,0.0
30.863817679203112,75.85840393025602,0.0
30.86382135805641,75.85840394703166,0.0
30.86382502594591,75.85840424042517,0.0
30.86382858311685,75.85840550704316,0.0
30.863831888663917,75.8584077431844,0.0
30.863834811344017,75.85841085998653,0.0
30.863837235079814,75.85841473370921,0.0
30.863839063546386,75.85841921062205,0.0
30.863840223979576,75.85842411307495,0.0
30.86384066392475,75.85842924676139,0.0
30.863840368741176,75.85843440367081,0.0
30.863839353244956,75.85843937814465,0.0
30.863837657908483,75.85844397270553,0.0
30.863835350121917,75.8584480049506,0.0
30.86383252152833,75.85845131475641,0.0
30.863829284403007,75.85845377060521,0.0
30.863825767219254,75.85845527478396,0.0
30.863822109560246,75.8584557650736,0.0
30.86381843070695,75.85845574829796,0.0
30.863814751853653,75.85845573152233,0.0
30.86381107300036,75.85845571474668,0.0
30.863807394147063,75.85845569797104,0.0
30.863803715293766,75.8584556811954,0.0
30.863800036440473,75.85845566441975,0.0
30.863796357587177,75.8584556476441,0.0
30.86379267873388,75.85845563086846,0.0
30.863788999880583,75.85845561409282,0.0
30.86378532102729,75.85845559731717,0.0
30.863781642173993,75.85845558054153,0.0
30.863777963320697,75.85845556376589,0.0
30.863774284467404,75.85845554699024,0.0
30.863770605614107,75.8584555302146,0.0
30.86376692676081,75.85845551343895,0.0
30.863763247907514,75.85845549666331,0.0
30.86375956905422,75.85845547988767,0.0
30.863755890200924,75.85845546311202,0.0
30.863752211347627,75.85845544633638,0.0
30.863748532494334,75.85845542956073,0.0
30.863744853641037,75.85845541278509,0.0
30.86374117478774,75.85845539600945,0.0
30.863737495934444,75.8584553792338,0.0
30.86373381708115,75.85845536245816,0.0
30.863730138227854,75.85845534568251,0.0
30.863726459374558,75.85845532890687,0.0
30.86372278052126,75.85845531213123,0.0
30.863719101667968,75.85845529535558,0.0
30.86371542281467,75.85845527857994,0.0
30.863711743961375,75.8584552618043,0.0
30.86370806510808,75.85845524502865,0.0
30.863704386254785,75.858455228253,0.0
30.863700707401488,75.85845521147736,0.0
30.86369702854819,75.85845519470172,0.0
30.8636933496949,75.85845517792607,0.0
30.8636896708416,75.85845516115043,0.0
30.863685991988305,75.8584551443748,0.0
30.863682313135012,75.85845512759916,0.0
30.863678634281715,75.85845511082351,0.0
30.86367495542842,75.85845509404787,0.0
30.863671276575122,75.85845507727223,0.0
30.86366759772183,75.85845506049658,0.0
30.863663918868532,75.85845504372094,0.0
30.863660240015236,75.8584550269453,0.0
30.863656561161942,75.85845501016965,0.0
30.863652882308646,75.858454993394,0.0
30.86364920345535,75.85845497661836,0.0
30.863645524602052,75.85845495984272,0.0
30.86364184574876,75.85845494306707,0.0
30.863638166895463,75.85845492629143,0.0
30.863634488042166,75.85845490951579,0.0
30.86363080918887,75.85845489274014,0.0
30.863627130335576,75.8584548759645,0.0
30.86362345148228,75.85845485918885,0.0
30.863619772628983,75.85845484241321,0.0
30.86361609377569,75.85845482563757,0.0
30.863612414922393,75.85845480886192,0.0
30.863608736069096,75.85845479208628,0.0
30.8636050572158,75.85845477531063,0.0
30.863601378362507,75.85845475853499,0.0
30.86359769950921,75.85845474175935,0.0
30.863594020655913,75.8584547249837,0.0
30.86359034180262,75.85845470820806,0.0
30.863586662949324,75.85845469143241,0.0
30.863582984096027,75.85845467465677,0.0
30.86357930524273,75.85845465788113,0.0
30.863575626389437,75.85845464110548,0.0
30.86357194926327,75.85845472363793,0.0
30.863568334597083,75.85845564835981,0.0
30.86356491993249,75.8584575641482,0.0
30.86356184086051,75.85846039489988,0.0
30.863559219683683,75.85846402827133,0.0
30.863557160582957,75.85846832011494,0.0
30.863555746129705,75.85847310043675,0.0
30.863555040563007,75.85847818014096,0.0
30.86355506419899,75.85848335193452,0.0
30.86355581589969,75.85848841045046,0.0
30.863557265694944,75.85849315484995,0.0
30.863559355970576,75.85849739675591,0.0
30.863562003746136,75.85850096769471,0.0
30.863565103952485,75.85850372575332,0.0
30.863568533580388,75.85850556118984,0.0
30.863572157008324,75.85850639137996,0.0
30.86357583508815,75.85850645667223,0.0
30.863579513941445,75.85850647344787,0.0
30.86358319279474,75.85850649022352,0.0
30.863586871648035,75.85850650699916,0.0
30.863590550501332,75.8585065237748,0.0
30.86359422935463,75.85850654055045,0.0
30.86359790820792,75.8585065573261,0.0
30.86360158706122,75.85850657410174,0.0
30.863605265914515,75.85850659087738,0.0
30.86360894476781,75.85850660765303,0.0
30.863612623621105,75.85850662442867,0.0
30.8636163024744,75.85850664120431,0.0
30.863619981327698,75.85850665797996,0.0
30.86362366018099,75.8585066747556,0.0
30.863627339034288,75.85850669153125,0.0
30.863631017887585,75.85850670830689,0.0
30.86363469674088,75.85850672508253,0.0
30.863638375594174,75.85850674185818,0.0
30.86364205444747,75.85850675863382,0.0
30.863645733300768,75.85850677540947,0.0
30.86364941215406,75.85850679218511,0.0
30.863653091007357,75.85850680896074,0.0
30.863656769860654,75.85850682573638,0.0
30.86366044871395,75.85850684251203,0.0
30.863664127567244,75.85850685928767,0.0
30.86366780642054,75.85850687606332,0.0
30.863671485273837,75.85850689283896,0.0
30.86367516412713,75.8585069096146,0.0
30.863678842980427,75.85850692639025,0.0
30.863682521833724,75.85850694316589,0.0
30.86368620068702,75.85850695994154,0.0
30.863689879540313,75.85850697671718,0.0
30.86369355839361,75.85850699349282,0.0
30.863697237246907,75.85850701026847,0.0
30.863700916100203,75.85850702704411,0.0
30.863704594953496,75.85850704381976,0.0
30.863708273806793,75.8585070605954,0.0
30.86371195266009,75.85850707737104,0.0
30.863715631513383,75.85850709414669,0.0
30.86371931036668,75.85850711092233,0.0
30.863722989219976,75.85850712769798,0.0
30.863726668073273,75.85850714447362,0.0
30.863730346926566,75.85850716124926,0.0
30.863734025779863,75.85850717802491,0.0
30.86373770463316,75.85850719480055,0.0
30.863741383486452,75.8585072115762,0.0
30.86374506233975,75.85850722835184,0.0
30.863748741193046,75.85850724512748,0.0
30.863752420046342,75.85850726190313,0.0
30.863756098899636,75.85850727867877,0.0
30.863759777752932,75.85850729545442,0.0
30.86376345660623,75.85850731223006,0.0
30.863767135459526,75.8585073290057,0.0
30.86377081431282,75.85850734578135,0.0
30.863774493166115,75.85850736255699,0.0
30.863778172019412,75.85850737933264,0.0
30.863781850872705,75.85850739610827,0.0
30.863785529726,75.85850741288391,0.0
30.8637892085793,75.85850742965955,0.0
30.863792887432595,75.8585074464352,0.0
30.863796566285888,75.85850746321084,0.0
30.863800245139185,75.85850747998649,0.0
30.86380392399248,75.85850749676213,0.0
30.863807602845775,75.85850751353777,0.0
30.86381128169907,75.85850753031342,0.0
30.863814960552368,75.85850754708906,0.0
30.863818639405665,75.8585075638647,0.0
30.86382231797346,75.8585075985485,0.0
30.86382595950226,75.85850824367031,0.0
30.863829435373543,75.85850989396411,0.0
30.863832607554986,75.85851248390975,0.0
30.86383535003399,75.85851591076597,0.0
30.863837553797808,75.85852003862587,0.0
30.863839127142146,75.85852470583168,0.0
30.86384000598755,75.85852972411425,0.0
30.863840159807012,75.85853489062278,0.0
30.863839582661175,75.85854000018524,0.0
30.863838297559685,75.85854484991897,0.0
30.863836355548976,75.85854924724559,0.0
30.863833833695,75.85855301749942,0.0
30.8638308320402,75.85855601082982,0.0
30.863827469279418,75.85855810650236,0.0
30.863823878685665,75.85855921136444,0.0
30.86382020427468,75.85855938561562,0.0
30.863816525421385,75.85855936883998,0.0
30.86381284656809,75.85855935206433,0.0
30.863809167714795,75.85855933528869,0.0
30.863805488861498,75.85855931851304,0.0
30.863801810008205,75.8585593017374,0.0
30.86379813115491,75.85855928496176,0.0
30.86379445230161,75.85855926818611,0.0
30.863790773448315,75.85855925141047,0.0
30.863787094595022,75.85855923463482,0.0
30.863783415741725,75.85855921785918,0.0
30.86377973688843,75.85855920108354,0.0
30.863776058035135,75.8585591843079,0.0
30.86377237918184,75.85855916753225,0.0
30.863768700328542,75.8585591507566,0.0
30.863765021475245,75.85855913398096,0.0
30.863761342621952,75.85855911720532,0.0
30.863757663768656,75.85855910042967,0.0
30.86375398491536,75.85855908365403,0.0
30.863750306062062,75.85855906687839,0.0
30.86374662720877,75.85855905010274,0.0
30.863742948355473,75.8585590333271,0.0
30.863739269502176,75.85855901655145,0.0
30.863735590648883,75.85855899977581,0.0
30.863731911795586,75.85855898300017,0.0
30.86372823294229,75.85855896622452,0.0
30.863724554088993,75.85855894944888,0.0
30.8637208752357,75.85855893267325,0.0
30.863717196382403,75.8585589158976,0.0
30.863713517529106,75.85855889912196,0.0
30.863709838675813,75.85855888234632,0.0
30.863706159822517,75.85855886557067,0.0
30.86370248096922,75.85855884879503,0.0
30.863698802115923,75.85855883201938,0.0
30.86369512326263,75.85855881524374,0.0
30.863691444409334,75.8585587984681,0.0
30.863687765556037,75.85855878169245,0.0
30.86368408670274,75.85855876491681,0.0
30.863680407849447,75.85855874814116,0.0
30.86367672899615,75.85855873136552,0.0
30.863673050142854,75.85855871458988,0.0
30.86366937128956,75.85855869781423,0.0
30.863665692436264,75.85855868103859,0.0
30.863662013582967,75.85855866426294,0.0
30.86365833472967,75.8585586474873,0.0
30.863654655876378,75.85855863071166,0.0
30.86365097702308,75.85855861393601,0.0
30.863647298169784,75.85855859716037,0.0
30.86364361931649,75.85855858038472,0.0
30.863639940463194,75.85855856360908,0.0
30.863636261609898,75.85855854683344,0.0
30.8636325827566,75.85855853005779,0.0
30.863628903903308,75.85855851328215,0.0
30.86362522505001,75.8585584965065,0.0
30.863621546196715,75.85855847973086,0.0
30.86361786734342,75.85855846295522,0.0
30.863614188490125,75.85855844617957,0.0
30.86361050963683,75.85855842940393,0.0
30.86360683078353,75.85855841262828,0.0
30.86360315193024,75.85855839585264,0.0
30.863599473076942,75.858558379077,0.0
30.863595794223645,75.85855836230135,0.0
30.86359211537035,75.85855834552572,0.0
30.863588436517055,75.85855832875008,0.0
30.86358475766376,75.85855831197443,0.0
30.863581078810462,75.85855829519879,0.0
30.86357739995717,75.85855827842315,0.0
30.863573721103872,75.8585582616475,0.0
30.86357005434343,75.85855859120922,0.0
30.863566500485593,75.8585599064279,0.0
30.863563200143652,75.85856218791739,0.0
30.86356028442662,75.8585653452281,0.0
30.863557869234814,75.85856925320162,0.0
30.86355605783366,75.8585737614155,0.0
30.86355491773424,75.85857868313516,0.0
30.86355449300915,75.85858382184205,0.0
30.863554800386694,75.85858897345564,0.0
30.86355582759933,75.85859393341032,0.0
30.86355753387044,75.85859850473726,0.0
30.863559851524858,75.85860250584673,0.0
30.863562688659876,75.85860577770454,0.0
30.863565934604654,75.85860818385157,0.0
30.86356945793479,75.85860962772942,0.0
30.863573116437404,75.85861007350528,0.0
30.863576795290697,75.85861009028092,0.0
30.863580474143994,75.85861010705656,0.0
30.86358415299729,75.85861012383221,0.0
30.863587831850587,75.85861014060785,0.0
30.86359151070388,75.8586101573835,0.0
30.863595189557177,75.85861017415914,0.0
30.863598868410474,75.85861019093478,0.0
30.863602547263767,75.85861020771043,0.0
30.863606226117064,75.85861022448607,0.0
30.86360990497036,75.85861024126172,0.0
30.863613583823657,75.85861025803736,0.0
30.86361726267695,75.858610274813,0.0
30.863620941530247,75.85861029158865,0.0
30.863624620383543,75.85861030836429,0.0
30.86362829923684,75.85861032513994,0.0
30.863631978090133,75.85861034191558,0.0
30.86363565694343,75.85861035869122,0.0
30.863639335796726,75.85861037546687,0.0
30.86364301465002,75.85861039224251,0.0
30.863646693503316,75.85861040901815,0.0
30.863650372356613,75.8586104257938,0.0
30.86365405120991,75.85861044256944,0.0
30.863657730063203,75.85861045934509,0.0
30.8636614089165,75.85861047612073,0.0
30.863665087769796,75.85861049289637,0.0
30.86366876662309,75.85861050967202,0.0
30.863672445476386,75.85861052644766,0.0
30.863676124329682,75.8586105432233,0.0
30.86367980318298,75.85861055999895,0.0
30.863683482036272,75.8586105767746,0.0
30.86368716088957,75.85861059355024,0.0
30.863690839742866,75.85861061032588,0.0
30.86369451859616,75.85861062710151,0.0
30.863698197449455,75.85861064387716,0.0
30.863701876302752,75.8586106606528,0.0
30.86370555515605,75.85861067742844,0.0
30.86370923400934,75.85861069420409,0.0
30.86371291286264,75.85861071097973,0.0
30.863716591715935,75.85861072775538,0.0
30.86372027056923,75.85861074453102,0.0
30.863723949422525,75.85861076130666,0.0
30.86372762827582,75.85861077808231,0.0
30.863731307129118,75.85861079485795,0.0
30.86373498598241,75.8586108116336,0.0
30.863738664835708,75.85861082840924,0.0
30.863742343689005,75.85861084518488,0.0
30.8637460225423,75.85861086196053,0.0
30.863749701395594,75.85861087873617,0.0
30.86375338024889,75.85861089551182,0.0
30.863757059102188,75.85861091228746,0.0
30.86376073795548,75.8586109290631,0.0
30.863764416808777,75.85861094583875,0.0
30.863768095662074,75.85861096261439,0.0
30.86377177451537,75.85861097939004,0.0
30.863775453368664,75.85861099616568,0.0
30.86377913222196,75.85861101294132,0.0
30.863782811075257,75.85861102971697,0.0
30.86378648992855,75.85861104649261,0.0
30.863790168781847,75.85861106326826,0.0
30.863793847635144,75.8586110800439,0.0
30.86379752648844,75.85861109681954,0.0
30.863801205341733,75.85861111359519,0.0
30.86380488419503,75.85861113037083,0.0
30.863808563048327,75.85861114714648,0.0
30.863812241901623,75.85861116392212,0.0
30.863815920754917,75.85861118069776,0.0
30.863819599608213,75.85861119747341,0.0
30.863823274206748,75.85861135541322,0.0
30.863826868545274,75.85861239523031,0.0
30.86383024292324,75.85861441962165,0.0
30.863833263285528,75.85861734839078,0.0
30.86383580770091,75.8586210675773,0.0
30.86383777026389,75.85862543105313,0.0
30.863839077635667,75.85863025819434,0.0
30.863839678073646,75.85863535722314,0.0
30.863839547840833,75.85864052563018,0.0
30.863838692140003,75.85864555817649,0.0
30.86383714490709,75.85865025500209,0.0
30.863834967471927,75.85865442952286,0.0
30.863832246138976,75.85865791580464,0.0
30.863829085185873,75.85866056444542,0.0
30.863825616271054,75.85866227764043,0.0
30.863821977606804,75.85866298839231,0.0
30.863818298989116,75.85866300615763,0.0
30.863814620135823,75.85866298938198,0.0
30.863810941282527,75.85866297260634,0.0
30.86380726242923,75.8586629558307,0.0
30.863803583575933,75.85866293905505,0.0
30.86379990472264,75.85866292227941,0.0
30.863796225869343,75.85866290550376,0.0
30.863792547016047,75.85866288872812,0.0
30.863788868162754,75.85866287195248,0.0
30.863785189309457,75.85866285517683,0.0
30.86378151045616,75.85866283840119,0.0
30.863777831602864,75.85866282162554,0.0
30.86377415274957,75.8586628048499,0.0
30.863770473896274,75.85866278807426,0.0
30.863766795042977,75.85866277129861,0.0
30.863763116189684,75.85866275452297,0.0
30.863759437336387,75.85866273774732,0.0
30.86375575848309,75.8586627209717,0.0
30.863752079629794,75.85866270419605,0.0
30.8637484007765,75.8586626874204,0.0
30.863744721923204,75.85866267064476,0.0
30.863741043069908,75.85866265386912,0.0
30.863737364216615,75.85866263709347,0.0
30.863733685363318,75.85866262031783,0.0
30.86373000651002,75.85866260354219,0.0
30.863726327656725,75.85866258676654,0.0
30.86372264880343,75.8586625699909,0.0
30.863718969950135,75.85866255321525,0.0
30.863715291096838,75.85866253643961,0.0
30.86371161224354,75.85866251966397,0.0
30.86370793339025,75.85866250288832,0.0
30.86370425453695,75.85866248611268,0.0
30.863700575683655,75.85866246933703,0.0
30.863696896830362,75.85866245256139,0.0
30.863693217977065,75.85866243578575,0.0
30.86368953912377,75.8586624190101,0.0
30.863685860270472,75.85866240223446,0.0
30.86368218141718,75.85866238545881,0.0
30.863678502563882,75.85866236868317,0.0
30.863674823710586,75.85866235190753,0.0
30.863671144857292,75.85866233513188,0.0
30.863667466003996,75.85866231835624,0.0
30.8636637871507,75.8586623015806,0.0
30.863660108297402,75.85866228480495,0.0
30.86365642944411,75.8586622680293,0.0
30.863652750590813,75.85866225125366,0.0
30.863649071737516,75.85866223447802,0.0
30.863645392884223,75.85866221770237,0.0
30.863641714030926,75.85866220092673,0.0
30.86363803517763,75.85866218415109,0.0
30.863634356324333,75.85866216737544,0.0
30.86363067747104,75.8586621505998,0.0
30.863626998617743,75.85866213382417,0.0
30.863623319764447,75.85866211704852,0.0
30.86361964091115,75.85866210027288,0.0
30.863615962057857,75.85866208349724,0.0
30.86361228320456,75.85866206672159,0.0
30.863608604351263,75.85866204994595,0.0
30.86360492549797,75.8586620331703,0.0
30.863601246644674,75.85866201639466,0.0
30.863597567791377,75.85866199961902,0.0
30.86359388893808,75.85866198284337,0.0
30.863590210084787,75.85866196606773,0.0
30.86358653123149,75.85866194929208,0.0
30.863582852378194,75.85866193251644,0.0
30.8635791735249,75.8586619157408,0.0
30.863575494671604,75.85866189896515,0.0
30.86357181603584,75.85866191408022,0.0
30.863568176001678,75.85866260907697,0.0
30.86356470360295,75.85866430718582,0.0
30.86356153678594,75.85866694121303,0.0
