x,y
0,0
0.0,0.0
0.35714285714285715,0.35714285714285715
0.7142857142857143,0.7142857142857143
1.0714285714285714,1.0714285714285714
1.4285714285714286,1.4285714285714286
1.7857142857142858,1.7857142857142858
2.142857142857143,2.142857142857143
2.5,2.5
nan,nan
2.5,2.5
3.0,2.5
3.5,2.5
4.0,2.5
4.5,2.5
5.0,2.5
5.5,2.5
6.0,2.5
6.5,2.5
7.0,2.5
7.5,2.5
8.0,2.5
8.5,2.5
9.0,2.5
9.5,2.5
10.0,2.5
10.5,2.5
11.0,2.5
11.5,2.5
12.0,2.5
12.5,2.5
13.0,2.5
13.5,2.5
14.0,2.5
14.5,2.5
15.0,2.5
15.5,2.5
16.0,2.5
16.5,2.5
17.0,2.5
17.5,2.5
18.0,2.5
18.5,2.5
19.0,2.5
19.5,2.5
20.0,2.5
20.5,2.5
21.0,2.5
21.5,2.5
22.0,2.5
22.5,2.5
23.0,2.5
23.5,2.5
24.0,2.5
24.5,2.5
25.0,2.5
25.5,2.5
26.0,2.5
26.5,2.5
27.0,2.5
27.5,2.5
28.0,2.5
28.5,2.5
29.0,2.5
29.5,2.5
30.0,2.5
30.5,2.5
31.0,2.5
31.5,2.5
32.0,2.5
32.5,2.5
33.0,2.5
33.5,2.5
34.0,2.5
34.5,2.5
35.0,2.5
35.5,2.5
36.0,2.5
36.5,2.5
37.0,2.5
37.5,2.5
38.0,2.5
38.5,2.5
39.0,2.5
39.5,2.5
40.0,2.5
40.5,2.5
41.0,2.5
41.5,2.5
42.0,2.5
42.5,2.5
43.0,2.5
43.5,2.5
44.0,2.5
44.5,2.5
45.0,2.5
45.5,2.5
46.0,2.5
46.5,2.5
47.0,2.5
47.5,2.5
48.0,2.5
48.5,2.5
49.0,2.5
49.5,2.5
50.0,2.5
50.5,2.5
51.0,2.5
51.5,2.5
52.0,2.5
52.5,2.5
53.0,2.5
53.5,2.5
54.0,2.5
54.5,2.5
55.0,2.5
55.5,2.5
56.0,2.5
56.5,2.5
57.0,2.5
57.5,2.5
58.0,2.5
58.5,2.5
59.0,2.5
59.5,2.5
60.0,2.5
60.5,2.5
61.0,2.5
61.5,2.5
62.0,2.5
62.5,2.5
63.0,2.5
63.5,2.5
64.0,2.5
64.5,2.5
65.0,2.5
65.5,2.5
66.0,2.5
66.5,2.5
67.0,2.5
67.5,2.5
68.0,2.5
68.5,2.5
69.0,2.5
69.5,2.5
70.0,2.5
70.5,2.5
71.0,2.5
71.5,2.5
72.0,2.5
72.5,2.5
73.0,2.5
73.5,2.5
74.0,2.5
74.5,2.5
75.0,2.5
75.5,2.5
nan,nan
75.5,2.5
75.63305543710544,2.503543260808095
75.76573371411841,2.5141629994746575
75.89765874004767,2.531829113196639
76.02845655907406,2.5564915254553333
76.15775641056881,2.58808032796371
76.28519178005487,2.626505978829047
76.41040143813206,2.671659556369154
76.53303046442095,2.723413067862717
76.65273125362332,2.781619812358571
76.7691645008471,2.8461147965154847
76.88200016340298,2.9167152022937124
76.99091839634626,2.9932209051725907
77.09561045911205,3.0754150414252344
77.19577959067404,3.163064622842332
77.29114185074579,3.255921197162538
77.38142692464035,3.3537215523374035
77.4663788895066,3.45618846263452
77.54575693977043,3.5630314744639824
77.61933606972418,3.673947729700644
77.68690771132991,3.7886228241683746
77.74828032542806,3.9067316988528615
77.80327994467604,4.027939561316698
77.85175066667759,4.1519028347049245
77.89355509590501,4.278270131650947
77.92857473316178,4.406683250322213
77.9567103114813,4.536778189782214
77.97788207751002,4.668186181790695
77.99203001757688,4.800534736117292
77.99911402780863,4.933448696405563
77.99911402780863,5.066551303594437
77.99203001757688,5.199465263882708
77.97788207751002,5.331813818209305
77.9567103114813,5.463221810217785
77.92857473316178,5.593316749677787
77.89355509590501,5.721729868349052
77.85175066667759,5.8480971652950755
77.80327994467604,5.972060438683301
77.74828032542806,6.0932683011471385
77.68690771132991,6.211377175831625
77.61933606972418,6.326052270299356
77.54575693977043,6.436968525536017
77.4663788895066,6.54381153736548
77.38142692464035,6.6462784476625965
77.29114185074579,6.744078802837461
77.19577959067404,6.836935377157668
77.09561045911205,6.924584958574766
76.99091839634626,7.006779094827409
76.88200016340298,7.083284797706288
76.7691645008471,7.153885203484515
76.65273125362332,7.218380187641428
76.53303046442095,7.276586932137283
76.41040143813206,7.328340443630846
76.28519178005487,7.373494021170953
76.15775641056881,7.41191967203629
76.02845655907406,7.443508474544666
75.89765874004767,7.468170886803361
75.76573371411841,7.4858370005253425
75.63305543710544,7.496456739191904
75.5,7.5
nan,nan
75.5,7.5
75.0,7.5
74.5,7.5
74.0,7.5
73.5,7.5
73.0,7.5
72.5,7.5
72.0,7.5
71.5,7.5
71.0,7.5
70.5,7.5
70.0,7.5
69.5,7.5
69.0,7.5
68.5,7.5
68.0,7.5
67.5,7.5
67.0,7.5
66.5,7.5
66.0,7.5
65.5,7.5
65.0,7.5
64.5,7.5
64.0,7.5
63.5,7.5
63.0,7.5
62.5,7.5
62.0,7.5
61.5,7.5
61.0,7.5
60.5,7.5
60.0,7.5
59.5,7.5
59.0,7.5
58.5,7.5
58.0,7.5
57.5,7.5
57.0,7.5
56.5,7.5
56.0,7.5
55.5,7.5
55.0,7.5
54.5,7.5
54.0,7.5
53.5,7.5
53.0,7.5
52.5,7.5
52.0,7.5
51.5,7.5
51.0,7.5
50.5,7.5
50.0,7.5
49.5,7.5
49.0,7.5
48.5,7.5
48.0,7.5
47.5,7.5
47.0,7.5
46.5,7.5
46.0,7.5
45.5,7.5
45.0,7.5
44.5,7.5
44.0,7.5
43.5,7.5
43.0,7.5
42.5,7.5
42.0,7.5
41.5,7.5
41.0,7.5
40.5,7.5
40.0,7.5
39.5,7.5
39.0,7.5
38.5,7.5
38.0,7.5
37.5,7.5
37.0,7.5
36.5,7.5
36.0,7.5
35.5,7.5
35.0,7.5
34.5,7.5
34.0,7.5
33.5,7.5
33.0,7.5
32.5,7.5
32.0,7.5
31.5,7.5
31.0,7.5
30.5,7.5
30.0,7.5
29.5,7.5
29.0,7.5
28.5,7.5
28.0,7.5
27.5,7.5
27.0,7.5
26.5,7.5
26.0,7.5
25.5,7.5
25.0,7.5
24.5,7.5
24.0,7.5
23.5,7.5
23.0,7.5
22.5,7.5
22.0,7.5
21.5,7.5
21.0,7.5
20.5,7.5
20.0,7.5
19.5,7.5
19.0,7.5
18.5,7.5
18.0,7.5
17.5,7.5
17.0,7.5
16.5,7.5
16.0,7.5
15.5,7.5
15.0,7.5
14.5,7.5
14.0,7.5
13.5,7.5
13.0,7.5
12.5,7.5
12.0,7.5
11.5,7.5
11.0,7.5
10.5,7.5
10.0,7.5
9.5,7.5
9.0,7.5
8.5,7.5
8.0,7.5
7.5,7.5
7.0,7.5
6.5,7.5
6.0,7.5
5.5,7.5
5.0,7.5
4.5,7.5
4.0,7.5
3.5,7.5
3.0,7.5
2.5,7.5
nan,nan
2.5,12.5
2.3669445628945533,12.496456739191904
2.2342662858815867,12.485837000525343
2.10234125995232,12.46817088680336
1.9715434409259396,12.443508474544666
1.8422435894311973,12.41191967203629
1.7148082199451284,12.373494021170954
1.5895985618679445,12.328340443630847
1.4669695355790546,12.276586932137283
1.3472687463766861,12.21838018764143
1.2308354991529007,12.153885203484515
1.1179998365970163,12.083284797706288
1.0090816036537473,12.00677909482741
0.9043895408879497,11.924584958574766
0.8042204093259597,11.836935377157667
0.7088581492542121,11.744078802837462
0.6185730753596539,11.646278447662597
0.5336211104933939,11.54381153736548
0.4542430602295773,11.436968525536017
0.3806639302758228,11.326052270299357
0.31309228867009686,11.211377175831625
0.2517196745719521,11.09326830114714
0.19672005532396764,10.972060438683302
0.14824933332241708,10.848097165295076
0.10644490409498619,10.721729868349053
0.07142526683822537,10.593316749677788
0.043289688518697744,10.463221810217787
0.022117922489982345,10.331813818209305
0.007969982423124744,10.199465263882708
0.0008859721913685448,10.066551303594437
0.0008859721913685448,9.933448696405563
0.007969982423124744,9.800534736117294
0.0221179224899819,9.668186181790695
0.043289688518697744,9.536778189782215
0.07142526683822492,9.406683250322214
0.10644490409498619,9.278270131650949
0.14824933332241663,9.151902834704924
0.1967200553239672,9.0279395613167
0.25171967457195166,8.906731698852862
0.3130922886700964,8.788622824168375
0.38066393027582235,8.673947729700645
0.4542430602295773,8.563031474463983
0.5336211104933937,8.45618846263452
0.6185730753596532,8.353721552337404
0.7088581492542119,8.25592119716254
0.8042204093259593,8.163064622842333
0.9043895408879492,8.075415041425234
1.0090816036537467,7.99322090517259
1.1179998365970159,7.916715202293713
1.2308354991528982,7.8461147965154865
1.3472687463766844,7.781619812358572
1.4669695355790546,7.723413067862717
1.5895985618679436,7.671659556369154
1.7148082199451258,7.626505978829048
1.8422435894311957,7.588080327963711
1.971543440925939,7.556491525455334
2.1023412599523206,7.531829113196638
2.2342662858815863,7.5141629994746575
2.366944562894552,7.503543260808096
2.4999999999999996,7.5
nan,nan
2.5,12.5
3.0,12.5
3.5,12.5
4.0,12.5
4.5,12.5
5.0,12.5
5.5,12.5
6.0,12.5
6.5,12.5
7.0,12.5
7.5,12.5
8.0,12.5
8.5,12.5
9.0,12.5
9.5,12.5
10.0,12.5
10.5,12.5
11.0,12.5
11.5,12.5
12.0,12.5
12.5,12.5
13.0,12.5
13.5,12.5
14.0,12.5
14.5,12.5
15.0,12.5
15.5,12.5
16.0,12.5
16.5,12.5
17.0,12.5
17.5,12.5
18.0,12.5
18.5,12.5
19.0,12.5
19.5,12.5
20.0,12.5
20.5,12.5
21.0,12.5
21.5,12.5
22.0,12.5
22.5,12.5
23.0,12.5
23.5,12.5
24.0,12.5
24.5,12.5
25.0,12.5
25.5,12.5
26.0,12.5
26.5,12.5
27.0,12.5
27.5,12.5
28.0,12.5
28.5,12.5
29.0,12.5
29.5,12.5
30.0,12.5
30.5,12.5
31.0,12.5
31.5,12.5
32.0,12.5
32.5,12.5
33.0,12.5
33.5,12.5
34.0,12.5
34.5,12.5
35.0,12.5
35.5,12.5
36.0,12.5
36.5,12.5
37.0,12.5
37.5,12.5
38.0,12.5
38.5,12.5
39.0,12.5
39.5,12.5
40.0,12.5
40.5,12.5
41.0,12.5
41.5,12.5
42.0,12.5
42.5,12.5
43.0,12.5
43.5,12.5
44.0,12.5
44.5,12.5
45.0,12.5
45.5,12.5
46.0,12.5
46.5,12.5
47.0,12.5
47.5,12.5
48.0,12.5
48.5,12.5
49.0,12.5
49.5,12.5
50.0,12.5
50.5,12.5
51.0,12.5
51.5,12.5
52.0,12.5
52.5,12.5
53.0,12.5
53.5,12.5
54.0,12.5
54.5,12.5
55.0,12.5
55.5,12.5
56.0,12.5
56.5,12.5
57.0,12.5
57.5,12.5
58.0,12.5
58.5,12.5
59.0,12.5
59.5,12.5
60.0,12.5
60.5,12.5
61.0,12.5
61.5,12.5
62.0,12.5
62.5,12.5
63.0,12.5
63.5,12.5
64.0,12.5
64.5,12.5
65.0,12.5
65.5,12.5
66.0,12.5
66.5,12.5
67.0,12.5
67.5,12.5
68.0,12.5
68.5,12.5
69.0,12.5
69.5,12.5
70.0,12.5
70.5,12.5
71.0,12.5
71.5,12.5
72.0,12.5
72.5,12.5
73.0,12.5
73.5,12.5
74.0,12.5
74.5,12.5
75.0,12.5
75.5,12.5
nan,nan
75.5,12.5
75.63305543710544,12.503543260808096
75.76573371411841,12.514162999474657
75.89765874004767,12.53182911319664
76.02845655907406,12.556491525455334
76.15775641056881,12.58808032796371
76.28519178005487,12.626505978829048
76.41040143813206,12.671659556369153
76.53303046442095,12.723413067862717
76.65273125362332,12.78161981235857
76.7691645008471,12.846114796515485
76.88200016340298,12.916715202293712
76.99091839634626,12.99322090517259
77.09561045911205,13.075415041425234
77.19577959067404,13.163064622842331
77.29114185074579,13.255921197162538
77.38142692464035,13.353721552337403
77.4663788895066,13.45618846263452
77.54575693977043,13.563031474463983
77.61933606972418,13.673947729700643
77.68690771132991,13.788622824168375
77.74828032542806,13.906731698852862
77.80327994467604,14.027939561316698
77.85175066667759,14.151902834704924
77.89355509590501,14.278270131650947
77.92857473316178,14.406683250322212
77.9567103114813,14.536778189782213
77.97788207751002,14.668186181790695
77.99203001757688,14.800534736117292
77.99911402780863,14.933448696405563
77.99911402780863,15.066551303594437
77.99203001757688,15.199465263882708
77.97788207751002,15.331813818209305
77.9567103114813,15.463221810217785
77.92857473316178,15.593316749677786
77.89355509590501,15.721729868349053
77.85175066667759,15.848097165295075
77.80327994467604,15.9720604386833
77.74828032542806,16.093268301147138
77.68690771132991,16.211377175831625
77.61933606972418,16.326052270299357
77.54575693977043,16.436968525536017
77.4663788895066,16.543811537365478
77.38142692464035,16.646278447662596
77.29114185074579,16.74407880283746
77.19577959067404,16.83693537715767
77.09561045911205,16.924584958574766
76.99091839634626,17.006779094827408
76.88200016340298,17.083284797706288
76.7691645008471,17.153885203484514
76.65273125362332,17.21838018764143
76.53303046442095,17.27658693213728
76.41040143813206,17.328340443630847
76.28519178005487,17.373494021170952
76.15775641056881,17.41191967203629
76.02845655907406,17.443508474544668
75.89765874004767,17.46817088680336
75.76573371411841,17.485837000525343
75.63305543710544,17.496456739191906
75.5,17.5
nan,nan
75.5,17.5
75.0,17.5
74.5,17.5
74.0,17.5
73.5,17.5
73.0,17.5
72.5,17.5
72.0,17.5
71.5,17.5
71.0,17.5
70.5,17.5
70.0,17.5
69.5,17.5
69.0,17.5
68.5,17.5
68.0,17.5
67.5,17.5
67.0,17.5
66.5,17.5
66.0,17.5
65.5,17.5
65.0,17.5
64.5,17.5
64.0,17.5
63.5,17.5
63.0,17.5
62.5,17.5
62.0,17.5
61.5,17.5
61.0,17.5
60.5,17.5
60.0,17.5
59.5,17.5
59.0,17.5
58.5,17.5
58.0,17.5
57.5,17.5
57.0,17.5
56.5,17.5
56.0,17.5
55.5,17.5
55.0,17.5
54.5,17.5
54.0,17.5
53.5,17.5
53.0,17.5
52.5,17.5
52.0,17.5
51.5,17.5
51.0,17.5
50.5,17.5
50.0,17.5
49.5,17.5
49.0,17.5
48.5,17.5
48.0,17.5
47.5,17.5
47.0,17.5
46.5,17.5
46.0,17.5
45.5,17.5
45.0,17.5
44.5,17.5
44.0,17.5
43.5,17.5
43.0,17.5
42.5,17.5
42.0,17.5
41.5,17.5
41.0,17.5
40.5,17.5
40.0,17.5
39.5,17.5
39.0,17.5
38.5,17.5
38.0,17.5
37.5,17.5
37.0,17.5
36.5,17.5
36.0,17.5
35.5,17.5
35.0,17.5
34.5,17.5
34.0,17.5
33.5,17.5
33.0,17.5
32.5,17.5
32.0,17.5
31.5,17.5
31.0,17.5
30.5,17.5
30.0,17.5
29.5,17.5
29.0,17.5
28.5,17.5
28.0,17.5
27.5,17.5
27.0,17.5
26.5,17.5
26.0,17.5
25.5,17.5
25.0,17.5
24.5,17.5
24.0,17.5
23.5,17.5
23.0,17.5
22.5,17.5
22.0,17.5
21.5,17.5
21.0,17.5
20.5,17.5
20.0,17.5
19.5,17.5
19.0,17.5
18.5,17.5
18.0,17.5
17.5,17.5
17.0,17.5
16.5,17.5
16.0,17.5
15.5,17.5
15.0,17.5
14.5,17.5
14.0,17.5
13.5,17.5
13.0,17.5
12.5,17.5
12.0,17.5
11.5,17.5
11.0,17.5
10.5,17.5
10.0,17.5
9.5,17.5
9.0,17.5
8.5,17.5
8.0,17.5
7.5,17.5
7.0,17.5
6.5,17.5
6.0,17.5
5.5,17.5
5.0,17.5
4.5,17.5
4.0,17.5
3.5,17.5
3.0,17.5
2.5,17.5
nan,nan
2.5,22.5
2.3669445628945533,22.496456739191906
2.2342662858815867,22.485837000525343
2.10234125995232,22.46817088680336
1.9715434409259396,22.443508474544668
1.8422435894311973,22.41191967203629
1.7148082199451284,22.373494021170952
1.5895985618679445,22.328340443630847
1.4669695355790546,22.276586932137285
1.3472687463766861,22.21838018764143
1.2308354991529007,22.153885203484517
1.1179998365970163,22.083284797706288
1.0090816036537473,22.006779094827408
0.9043895408879497,21.924584958574766
0.8042204093259597,21.83693537715767
0.7088581492542121,21.74407880283746
0.6185730753596539,21.646278447662596
0.5336211104933939,21.543811537365478
0.4542430602295773,21.436968525536017
0.3806639302758228,21.326052270299357
0.31309228867009686,21.211377175831625
0.2517196745719521,21.093268301147138
0.19672005532396764,20.9720604386833
0.14824933332241708,20.848097165295076
0.10644490409498619,20.721729868349055
0.07142526683822537,20.593316749677786
0.043289688518697744,20.463221810217785
0.022117922489982345,20.331813818209305
0.007969982423124744,20.199465263882708
0.0008859721913685448,20.066551303594437
