x,y
0.0008859721913685448,19.933448696405563
0.007969982423124744,19.800534736117292
0.0221179224899819,19.668186181790695
0.043289688518697744,19.536778189782215
0.07142526683822492,19.406683250322214
0.10644490409498619,19.27827013165095
0.14824933332241663,19.151902834704924
0.1967200553239672,19.0279395613167
0.25171967457195166,18.906731698852862
0.3130922886700964,18.788622824168375
0.38066393027582235,18.673947729700643
0.4542430602295773,18.563031474463983
0.5336211104933937,18.456188462634522
0.6185730753596532,18.353721552337404
0.7088581492542119,18.25592119716254
0.8042204093259593,18.16306462284233
0.9043895408879492,18.075415041425234
1.0090816036537467,17.993220905172592
1.1179998365970159,17.916715202293712
1.2308354991528982,17.846114796515486
1.3472687463766844,17.78161981235857
1.4669695355790546,17.723413067862715
1.5895985618679436,17.671659556369153
1.7148082199451258,17.626505978829048
1.8422435894311957,17.58808032796371
1.971543440925939,17.556491525455332
2.1023412599523206,17.53182911319664
2.2342662858815863,17.514162999474657
2.366944562894552,17.503543260808094
2.4999999999999996,17.5
nan,nan
2.5,22.5
3.0,22.5
3.5,22.5
4.0,22.5
4.5,22.5
5.0,22.5
5.5,22.5
6.0,22.5
6.5,22.5
7.0,22.5
7.5,22.5
8.0,22.5
8.5,22.5
9.0,22.5
9.5,22.5
10.0,22.5
10.5,22.5
11.0,22.5
11.5,22.5
12.0,22.5
12.5,22.5
13.0,22.5
13.5,22.5
14.0,22.5
14.5,22.5
15.0,22.5
15.5,22.5
16.0,22.5
16.5,22.5
17.0,22.5
17.5,22.5
18.0,22.5
18.5,22.5
19.0,22.5
19.5,22.5
20.0,22.5
20.5,22.5
21.0,22.5
21.5,22.5
22.0,22.5
22.5,22.5
23.0,22.5
23.5,22.5
24.0,22.5
24.5,22.5
25.0,22.5
25.5,22.5
26.0,22.5
26.5,22.5
27.0,22.5
27.5,22.5
28.0,22.5
28.5,22.5
29.0,22.5
29.5,22.5
30.0,22.5
30.5,22.5
31.0,22.5
31.5,22.5
32.0,22.5
32.5,22.5
33.0,22.5
33.5,22.5
34.0,22.5
34.5,22.5
35.0,22.5
35.5,22.5
36.0,22.5
36.5,22.5
37.0,22.5
37.5,22.5
38.0,22.5
38.5,22.5
39.0,22.5
39.5,22.5
40.0,22.5
40.5,22.5
41.0,22.5
41.5,22.5
42.0,22.5
42.5,22.5
43.0,22.5
43.5,22.5
44.0,22.5
44.5,22.5
45.0,22.5
45.5,22.5
46.0,22.5
46.5,22.5
47.0,22.5
47.5,22.5
48.0,22.5
48.5,22.5
49.0,22.5
49.5,22.5
50.0,22.5
50.5,22.5
51.0,22.5
51.5,22.5
52.0,22.5
52.5,22.5
53.0,22.5
53.5,22.5
54.0,22.5
54.5,22.5
55.0,22.5
55.5,22.5
56.0,22.5
56.5,22.5
57.0,22.5
57.5,22.5
58.0,22.5
58.5,22.5
59.0,22.5
59.5,22.5
60.0,22.5
60.5,22.5
61.0,22.5
61.5,22.5
62.0,22.5
62.5,22.5
63.0,22.5
63.5,22.5
64.0,22.5
64.5,22.5
65.0,22.5
65.5,22.5
66.0,22.5
66.5,22.5
67.0,22.5
67.5,22.5
68.0,22.5
68.5,22.5
69.0,22.5
69.5,22.5
70.0,22.5
70.5,22.5
71.0,22.5
71.5,22.5
72.0,22.5
72.5,22.5
73.0,22.5
73.5,22.5
74.0,22.5
74.5,22.5
75.0,22.5
75.5,22.5
nan,nan
75.5,22.5
75.63305543710544,22.503543260808094
75.76573371411841,22.514162999474657
75.89765874004767,22.53182911319664
76.02845655907406,22.556491525455332
76.15775641056881,22.58808032796371
76.28519178005487,22.626505978829048
76.41040143813206,22.671659556369153
76.53303046442095,22.723413067862715
76.65273125362332,22.78161981235857
76.7691645008471,22.846114796515486
76.88200016340298,22.916715202293712
76.99091839634626,22.993220905172592
77.09561045911205,23.075415041425234
77.19577959067404,23.16306462284233
77.29114185074579,23.25592119716254
77.38142692464035,23.353721552337404
77.4663788895066,23.456188462634522
77.54575693977043,23.563031474463983
77.61933606972418,23.673947729700643
77.68690771132991,23.788622824168375
77.74828032542806,23.906731698852862
77.80327994467604,24.0279395613167
77.85175066667759,24.151902834704924
77.89355509590501,24.27827013165095
77.92857473316178,24.406683250322214
77.9567103114813,24.536778189782215
77.97788207751002,24.668186181790695
77.99203001757688,24.800534736117292
77.99911402780863,24.933448696405563
77.99911402780863,25.066551303594437
77.99203001757688,25.199465263882708
77.97788207751002,25.331813818209305
77.9567103114813,25.463221810217785
77.92857473316178,25.593316749677786
77.89355509590501,25.72172986834905
77.85175066667759,25.848097165295076
77.80327994467604,25.9720604386833
77.74828032542806,26.093268301147138
77.68690771132991,26.211377175831625
77.61933606972418,26.326052270299357
77.54575693977043,26.436968525536017
77.4663788895066,26.543811537365478
77.38142692464035,26.646278447662596
77.29114185074579,26.74407880283746
77.19577959067404,26.83693537715767
77.09561045911205,26.924584958574766
76.99091839634626,27.006779094827408
76.88200016340298,27.083284797706288
76.7691645008471,27.153885203484514
76.65273125362332,27.21838018764143
76.53303046442095,27.27658693213728
76.41040143813206,27.328340443630847
76.28519178005487,27.373494021170952
76.15775641056881,27.41191967203629
76.02845655907406,27.443508474544668
75.89765874004767,27.46817088680336
75.76573371411841,27.485837000525343
75.63305543710544,27.496456739191906
75.5,27.5
nan,nan
75.5,27.5
75.0,27.5
74.5,27.5
74.0,27.5
73.5,27.5
73.0,27.5
72.5,27.5
72.0,27.5
71.5,27.5
71.0,27.5
70.5,27.5
70.0,27.5
69.5,27.5
69.0,27.5
68.5,27.5
68.0,27.5
67.5,27.5
67.0,27.5
66.5,27.5
66.0,27.5
65.5,27.5
65.0,27.5
64.5,27.5
64.0,27.5
63.5,27.5
63.0,27.5
62.5,27.5
62.0,27.5
61.5,27.5
61.0,27.5
60.5,27.5
60.0,27.5
59.5,27.5
59.0,27.5
58.5,27.5
58.0,27.5
57.5,27.5
57.0,27.5
56.5,27.5
56.0,27.5
55.5,27.5
55.0,27.5
54.5,27.5
54.0,27.5
53.5,27.5
53.0,27.5
52.5,27.5
52.0,27.5
51.5,27.5
51.0,27.5
50.5,27.5
50.0,27.5
49.5,27.5
49.0,27.5
48.5,27.5
48.0,27.5
47.5,27.5
47.0,27.5
46.5,27.5
46.0,27.5
45.5,27.5
45.0,27.5
44.5,27.5
44.0,27.5
43.5,27.5
43.0,27.5
42.5,27.5
42.0,27.5
41.5,27.5
41.0,27.5
40.5,27.5
40.0,27.5
39.5,27.5
39.0,27.5
38.5,27.5
38.0,27.5
37.5,27.5
37.0,27.5
36.5,27.5
36.0,27.5
35.5,27.5
35.0,27.5
34.5,27.5
34.0,27.5
33.5,27.5
33.0,27.5
32.5,27.5
32.0,27.5
31.5,27.5
31.0,27.5
30.5,27.5
30.0,27.5
29.5,27.5
29.0,27.5
28.5,27.5
28.0,27.5
27.5,27.5
27.0,27.5
26.5,27.5
26.0,27.5
25.5,27.5
25.0,27.5
24.5,27.5
24.0,27.5
23.5,27.5
23.0,27.5
22.5,27.5
22.0,27.5
21.5,27.5
21.0,27.5
20.5,27.5
20.0,27.5
19.5,27.5
19.0,27.5
18.5,27.5
18.0,27.5
17.5,27.5
17.0,27.5
16.5,27.5
16.0,27.5
15.5,27.5
15.0,27.5
14.5,27.5
14.0,27.5
13.5,27.5
13.0,27.5
12.5,27.5
12.0,27.5
11.5,27.5
11.0,27.5
10.5,27.5
10.0,27.5
9.5,27.5
9.0,27.5
8.5,27.5
8.0,27.5
7.5,27.5
7.0,27.5
6.5,27.5
6.0,27.5
5.5,27.5
5.0,27.5
4.5,27.5
4.0,27.5
3.5,27.5
3.0,27.5
2.5,27.5
nan,nan
2.5,32.5
2.3669445628945533,32.496456739191906
2.2342662858815867,32.48583700052534
2.10234125995232,32.468170886803364
1.9715434409259396,32.443508474544664
1.8422435894311973,32.41191967203629
1.7148082199451284,32.373494021170956
1.5895985618679445,32.32834044363084
1.4669695355790546,32.276586932137285
1.3472687463766861,32.21838018764143
1.2308354991529007,32.15388520348451
1.1179998365970163,32.083284797706284
1.0090816036537473,32.00677909482741
0.9043895408879497,31.924584958574766
0.8042204093259597,31.83693537715767
0.7088581492542121,31.74407880283746
0.6185730753596539,31.646278447662596
0.5336211104933939,31.543811537365478
0.4542430602295773,31.436968525536017
0.3806639302758228,31.326052270299357
0.31309228867009686,31.211377175831625
0.2517196745719521,31.093268301147138
0.19672005532396764,30.9720604386833
0.14824933332241708,30.848097165295076
0.10644490409498619,30.721729868349055
0.07142526683822537,30.593316749677786
0.043289688518697744,30.463221810217785
0.022117922489982345,30.331813818209305
0.007969982423124744,30.199465263882708
0.0008859721913685448,30.066551303594437
0.0008859721913685448,29.933448696405563
0.007969982423124744,29.800534736117292
0.0221179224899819,29.668186181790695
0.043289688518697744,29.536778189782215
0.07142526683822492,29.406683250322214
0.10644490409498619,29.27827013165095
0.14824933332241663,29.151902834704924
0.1967200553239672,29.0279395613167
0.25171967457195166,28.906731698852862
0.3130922886700964,28.788622824168375
0.38066393027582235,28.673947729700643
0.4542430602295773,28.563031474463983
0.5336211104933937,28.456188462634522
0.6185730753596532,28.353721552337404
0.7088581492542119,28.25592119716254
0.8042204093259593,28.16306462284233
0.9043895408879492,28.075415041425234
1.0090816036537467,27.993220905172592
1.1179998365970159,27.916715202293712
1.2308354991528982,27.846114796515486
1.3472687463766844,27.78161981235857
1.4669695355790546,27.723413067862715
1.5895985618679436,27.671659556369153
1.7148082199451258,27.626505978829048
1.8422435894311957,27.58808032796371
1.971543440925939,27.556491525455332
2.1023412599523206,27.53182911319664
2.2342662858815863,27.514162999474657
2.366944562894552,27.503543260808094
2.4999999999999996,27.5
nan,nan
2.5,32.5
3.0,32.5
3.5,32.5
4.0,32.5
4.5,32.5
5.0,32.5
5.5,32.5
6.0,32.5
6.5,32.5
7.0,32.5
7.5,32.5
8.0,32.5
8.5,32.5
9.0,32.5
9.5,32.5
10.0,32.5
10.5,32.5
11.0,32.5
11.5,32.5
12.0,32.5
12.5,32.5
13.0,32.5
13.5,32.5
14.0,32.5
14.5,32.5
15.0,32.5
15.5,32.5
16.0,32.5
16.5,32.5
17.0,32.5
17.5,32.5
18.0,32.5
18.5,32.5
19.0,32.5
19.5,32.5
20.0,32.5
20.5,32.5
21.0,32.5
21.5,32.5
22.0,32.5
22.5,32.5
23.0,32.5
23.5,32.5
24.0,32.5
24.5,32.5
25.0,32.5
25.5,32.5
26.0,32.5
26.5,32.5
27.0,32.5
27.5,32.5
28.0,32.5
28.5,32.5
29.0,32.5
29.5,32.5
30.0,32.5
30.5,32.5
31.0,32.5
31.5,32.5
32.0,32.5
32.5,32.5
33.0,32.5
33.5,32.5
34.0,32.5
34.5,32.5
35.0,32.5
35.5,32.5
36.0,32.5
36.5,32.5
37.0,32.5
37.5,32.5
38.0,32.5
38.5,32.5
39.0,32.5
39.5,32.5
40.0,32.5
40.5,32.5
41.0,32.5
41.5,32.5
42.0,32.5
42.5,32.5
43.0,32.5
43.5,32.5
44.0,32.5
44.5,32.5
45.0,32.5
45.5,32.5
46.0,32.5
46.5,32.5
47.0,32.5
47.5,32.5
48.0,32.5
48.5,32.5
49.0,32.5
49.5,32.5
50.0,32.5
50.5,32.5
51.0,32.5
51.5,32.5
52.0,32.5
52.5,32.5
53.0,32.5
53.5,32.5
54.0,32.5
54.5,32.5
55.0,32.5
55.5,32.5
56.0,32.5
56.5,32.5
57.0,32.5
57.5,32.5
58.0,32.5
58.5,32.5
59.0,32.5
59.5,32.5
60.0,32.5
60.5,32.5
61.0,32.5
61.5,32.5
62.0,32.5
62.5,32.5
63.0,32.5
63.5,32.5
64.0,32.5
64.5,32.5
65.0,32.5
65.5,32.5
66.0,32.5
66.5,32.5
67.0,32.5
67.5,32.5
68.0,32.5
68.5,32.5
69.0,32.5
69.5,32.5
70.0,32.5
70.5,32.5
71.0,32.5
71.5,32.5
72.0,32.5
72.5,32.5
73.0,32.5
73.5,32.5
74.0,32.5
74.5,32.5
75.0,32.5
75.5,32.5
nan,nan
75.5,32.5
75.63305543710544,32.503543260808094
75.76573371411841,32.51416299947466
75.89765874004767,32.531829113196636
76.02845655907406,32.556491525455336
76.15775641056881,32.58808032796371
76.28519178005487,32.626505978829044
76.41040143813206,32.67165955636916
76.53303046442095,32.723413067862715
76.65273125362332,32.78161981235857
76.7691645008471,32.84611479651549
76.88200016340298,32.916715202293716
76.99091839634626,32.99322090517259
77.09561045911205,33.07541504142523
77.19577959067404,33.163064622842334
77.29114185074579,33.255921197162536
77.38142692464035,33.353721552337404
77.4663788895066,33.45618846263452
77.54575693977043,33.56303147446398
77.61933606972418,33.67394772970064
77.68690771132991,33.78862282416837
77.74828032542806,33.90673169885286
77.80327994467604,34.0279395613167
77.85175066667759,34.15190283470493
77.89355509590501,34.27827013165095
77.92857473316178,34.40668325032221
77.9567103114813,34.53677818978221
77.97788207751002,34.668186181790695
77.99203001757688,34.80053473611729
77.99911402780863,34.93344869640556
77.99911402780863,35.06655130359444
77.99203001757688,35.19946526388271
77.97788207751002,35.331813818209305
77.9567103114813,35.46322181021779
77.92857473316178,35.59331674967779
77.89355509590501,35.72172986834905
77.85175066667759,35.84809716529507
77.80327994467604,35.9720604386833
77.74828032542806,36.09326830114714
77.68690771132991,36.21137717583163
77.61933606972418,36.32605227029936
77.54575693977043,36.43696852553602
77.4663788895066,36.54381153736548
77.38142692464035,36.646278447662596
77.29114185074579,36.744078802837464
77.19577959067404,36.836935377157666
77.09561045911205,36.92458495857476
76.99091839634626,37.00677909482741
76.88200016340298,37.083284797706284
76.7691645008471,37.15388520348451
76.65273125362332,37.21838018764143
76.53303046442095,37.276586932137285
76.41040143813206,37.32834044363084
76.28519178005487,37.373494021170956
76.15775641056881,37.41191967203629
76.02845655907406,37.443508474544664
75.89765874004767,37.468170886803364
75.76573371411841,37.48583700052534
75.63305543710544,37.496456739191906
75.5,37.5
nan,nan
75.5,37.5
75.0,37.5
74.5,37.5
74.0,37.5
73.5,37.5
73.0,37.5
72.5,37.5
72.0,37.5
71.5,37.5
71.0,37.5
70.5,37.5
70.0,37.5
69.5,37.5
69.0,37.5
68.5,37.5
68.0,37.5
67.5,37.5
67.0,37.5
66.5,37.5
66.0,37.5
65.5,37.5
65.0,37.5
64.5,37.5
64.0,37.5
63.5,37.5
63.0,37.5
62.5,37.5
62.0,37.5
61.5,37.5
61.0,37.5
60.5,37.5
60.0,37.5
59.5,37.5
59.0,37.5
58.5,37.5
58.0,37.5
57.5,37.5
57.0,37.5
56.5,37.5
56.0,37.5
55.5,37.5
55.0,37.5
54.5,37.5
54.0,37.5
53.5,37.5
53.0,37.5
52.5,37.5
52.0,37.5
51.5,37.5
51.0,37.5
50.5,37.5
50.0,37.5
49.5,37.5
49.0,37.5
48.5,37.5
48.0,37.5
47.5,37.5
47.0,37.5
46.5,37.5
46.0,37.5
45.5,37.5
45.0,37.5
44.5,37.5
44.0,37.5
43.5,37.5
43.0,37.5
42.5,37.5
42.0,37.5
41.5,37.5
41.0,37.5
40.5,37.5
40.0,37.5
39.5,37.5
39.0,37.5
38.5,37.5
38.0,37.5
37.5,37.5
37.0,37.5
36.5,37.5
36.0,37.5
35.5,37.5
35.0,37.5
34.5,37.5
34.0,37.5
33.5,37.5
33.0,37.5
32.5,37.5
32.0,37.5
31.5,37.5
31.0,37.5
30.5,37.5
30.0,37.5
29.5,37.5
29.0,37.5
28.5,37.5
28.0,37.5
27.5,37.5
27.0,37.5
26.5,37.5
26.0,37.5
25.5,37.5
25.0,37.5
24.5,37.5
24.0,37.5
23.5,37.5
23.0,37.5
22.5,37.5
22.0,37.5
21.5,37.5
21.0,37.5
20.5,37.5
20.0,37.5
19.5,37.5
19.0,37.5
18.5,37.5
18.0,37.5
17.5,37.5
17.0,37.5
16.5,37.5
16.0,37.5
15.5,37.5
15.0,37.5
14.5,37.5
14.0,37.5
13.5,37.5
13.0,37.5
12.5,37.5
12.0,37.5
11.5,37.5
11.0,37.5
10.5,37.5
10.0,37.5
9.5,37.5
9.0,37.5
8.5,37.5
8.0,37.5
7.5,37.5
7.0,37.5
6.5,37.5
6.0,37.5
5.5,37.5
5.0,37.5
4.5,37.5
4.0,37.5
3.5,37.5
3.0,37.5
2.5,37.5
nan,nan
